"26.75";"22.15";"2"
"29.8";"22.15";"2"
"31.55";"21.1";"2"
"27.7";"20.85";"2"
"29.9";"19.95";"2"
"26.8";"19.05";"2"
"28.35";"18.25";"2"
"30.4";"17.85";"3"
"27.25";"16.7";"2"
"29.05";"16.0";"2"
"27.15";"14.85";"2"
"28.2";"13.95";"2"
"30.35";"13.85";"2"
"27.25";"11.95";"2"
"29.45";"12.05";"2"
"31.55";"12.2";"2"
"33.05";"10.65";"2"
"29.95";"9.85";"2"
"28.0";"9.75";"2"
"27.15";"7.85";"2"
"29.15";"8.1";"2"
"31.95";"8.6";"2"
"34.7";"8.55";"5"
"34.8";"12.25";"3"
"36.3";"15.25";"3"
"36.6";"13.2";"5"
"38.7";"14.25";"5"
"40.3";"15.5";"5"
"42.25";"14.25";"5"
"40.7";"12.8";"5"
"38.6";"12.1";"5"
"36.1";"10.5";"5"
"38.35";"10.4";"5"
"37.65";"8.4";"5"
"40.15";"8.55";"5"
"40.8";"10.65";"5"
"42.9";"11.25";"5"
"41.95";"8.5";"5"
"42.45";"17.45";"5"
"40.25";"18.45";"5"
"42.55";"19.45";"5"
"40.95";"20.65";"5"
"42.25";"22.15";"5"
"38.85";"22.4";"5"
"38.4";"20.0";"5"
"35.25";"20.2";"3"
"33.25";"21.0";"3"
"34.15";"22.35";"3"
"35.55";"22.5";"3"
"36.55";"21.4";"5"
"33.35";"19.6";"3"
"32.85";"19.55";"3"
"32.4";"19.15";"3"
"32.45";"18.7";"3"
"32.8";"18.9";"3"
"33.2";"19.2";"3"
"33.7";"19.05";"3"
"33.4";"18.75";"3"
"33.05";"18.5";"3"
"32.8";"18.2";"3"
"34.0";"18.7";"3"
"33.85";"18.25";"3"
"33.35";"18.15";"3"
"32.8";"17.7";"3"
"33.15";"17.55";"3"
"33.75";"17.75";"3"
"34.15";"17.85";"3"
"34.35";"18.35";"3"
"34.95";"18.5";"3"
"34.75";"18.05";"3"
"35.15";"18.05";"3"
"35.65";"18.15";"3"
"35.45";"18.7";"3"
"36.05";"18.75";"3"
"36.25";"18.2";"3"
"36.6";"18.7";"3"
"37.1";"18.5";"3"
"36.75";"18.1";"3"
"37.65";"18.3";"3"
"37.15";"17.85";"3"
"37.65";"17.75";"3"
"38.05";"18.1";"3"
"38.45";"17.7";"3"
"38.8";"17.3";"3"
"38.2";"17.25";"3"
"38.6";"16.8";"3"
"38.25";"16.35";"3"
"37.9";"16.85";"3"
"37.5";"17.3";"3"
"37.65";"16.4";"3"
"37.15";"16.7";"3"
"37.0";"17.15";"3"
"36.6";"17.4";"3"
"36.15";"17.55";"3"
"35.75";"17.65";"3"
"36.6";"16.9";"3"
"36.05";"16.95";"3"
"35.45";"17.0";"3"
"35.3";"17.55";"3"
"34.9";"17.0";"3"
"34.75";"17.45";"3"
"34.3";"17.35";"3"
"34.3";"16.8";"3"
"33.9";"17.2";"3"
"33.35";"17.05";"3"
"32.85";"16.95";"3"
"33.55";"16.6";"3"
"34.0";"16.4";"3"
"32.45";"17.2";"3"
"32.1";"16.85";"3"
"31.7";"16.65";"3"
"31.2";"16.35";"3"
"30.95";"15.75";"3"
"31.15";"15.35";"2"
"31.45";"15.1";"3"
"31.75";"14.7";"2"
"32.15";"14.35";"3"
"32.65";"14.15";"3"
"33.15";"14.05";"3"
"33.8";"13.9";"3"
"34.35";"14.2";"3"
"34.3";"14.85";"3"
"34.05";"15.35";"3"
"33.9";"15.95";"3"
"33.35";"16.05";"3"
"33.0";"16.5";"3"
"32.45";"16.6";"3"
"31.95";"16.25";"3"
"31.5";"15.85";"3"
"31.75";"15.4";"3"
"32.15";"15.8";"3"
"32.55";"16.1";"3"
"32.9";"15.7";"3"
"32.55";"15.4";"3"
"32.05";"15.2";"3"
"32.5";"14.8";"3"
"33.0";"15.25";"3"
"33.5";"15.6";"3"
"33.6";"15.05";"3"
"32.9";"14.7";"3"
"33.3";"14.5";"3"
"33.8";"14.5";"3"
"9.2";"22.35";"1"
"10.9";"22.35";"1"
"12.45";"22.3";"1"
"13.95";"22.05";"1"
"14.65";"20.3";"1"
"13.15";"20.8";"1"
"11.6";"20.95";"1"
"10.25";"21.25";"1"
"9.2";"20.8";"1"
"8.05";"21.55";"1"
"7.15";"19.9";"1"
"8.55";"20.0";"1"
"8.5";"19.2";"1"
"7.35";"18.3";"1"
"8.25";"16.65";"1"
"8.95";"18.0";"1"
"9.6";"18.85";"1"
"9.65";"19.75";"1"
"10.2";"20.25";"1"
"10.9";"20.3";"1"
"12.15";"20.0";"1"
"11.25";"19.75";"1"
"10.8";"19.6";"1"
"10.4";"19.55";"1"
"10.65";"19.35";"1"
"10.3";"19.15";"1"
"10.95";"19.1";"1"
"10.6";"18.85";"1"
"10.05";"18.1";"1"
"10.35";"16.9";"1"
"10.05";"15.9";"1"
"11.15";"18.1";"1"
"12.1";"18.75";"1"
"13.2";"19.2";"1"
"11.5";"17.1";"1"
"12.65";"17.65";"1"
"14.45";"18.35";"1"
"13.9";"16.7";"7"
"12.6";"15.8";"7"
"15.95";"20.75";"4"
"16.95";"21.6";"4"
"17.9";"21.95";"4"
"19.0";"22.7";"4"
"20.45";"22.75";"4"
"19.1";"21.7";"4"
"20.4";"21.4";"4"
"21.95";"21.9";"4"
"18.65";"20.7";"4"
"17.75";"20.55";"4"
"17.05";"19.85";"4"
"15.75";"19.45";"4"
"15.75";"18.25";"4"
"16.35";"16.9";"7"
"17.2";"15.9";"7"
"17.9";"17.0";"4"
"17.3";"17.75";"4"
"17.0";"18.9";"4"
"17.8";"18.65";"4"
"17.85";"19.5";"4"
"18.5";"19.9";"4"
"19.1";"19.95";"4"
"19.55";"20.55";"4"
"20.1";"19.9";"4"
"19.55";"19.3";"4"
"18.95";"19.3";"6"
"18.55";"19.2";"6"
"18.45";"18.85";"6"
"18.85";"18.9";"6"
"19.2";"18.8";"6"
"18.75";"18.55";"6"
"18.3";"18.1";"4"
"19.1";"17.8";"4"
"19.0";"16.75";"4"
"18.75";"15.5";"4"
"19.65";"18.2";"4"
"20.1";"18.95";"4"
"21.25";"20.4";"4"
"21.45";"19.0";"4"
"20.9";"17.9";"4"
"20.25";"17.2";"4"
"20.1";"15.4";"4"
"21.4";"15.95";"4"
"22.2";"17.15";"4"
"11.4";"12.55";"7"
"12.05";"12.75";"7"
"12.7";"13.0";"7"
"13.35";"13.05";"7"
"14.2";"12.95";"7"
"15.05";"12.95";"7"
"15.6";"12.95";"7"
"16.1";"13.1";"7"
"15.95";"12.6";"7"
"15.4";"12.45";"7"
"14.65";"12.4";"7"
"13.85";"12.4";"7"
"13.15";"12.2";"7"
"12.65";"12.4";"7"
"11.9";"12.1";"7"
"12.0";"11.5";"7"
"12.65";"11.65";"7"
"13.4";"11.65";"7"
"14.1";"11.7";"7"
"14.6";"11.8";"7"
"15.2";"11.95";"7"
"15.05";"11.55";"7"
"14.45";"11.2";"7"
"13.95";"10.9";"7"
"13.05";"11.1";"7"
"13.55";"10.65";"7"
"12.45";"10.9";"7"
"13.2";"10.25";"7"
"11.25";"11.1";"7"
"11.25";"11.85";"7"
"10.7";"12.25";"7"
"10.05";"11.85";"7"
"10.6";"11.6";"7"
"9.75";"11.35";"7"
"10.4";"10.9";"7"
"9.75";"10.6";"7"
"9.75";"9.8";"7"
"10.35";"10.2";"7"
"10.9";"10.4";"7"
"11.7";"10.55";"7"
"12.4";"10.1";"7"
"12.9";"9.7";"7"
"12.35";"9.65";"7"
"11.85";"10.0";"7"
"11.15";"9.8";"7"
"10.65";"9.55";"7"
"10.1";"9.25";"7"
"10.75";"9.0";"7"
"11.1";"9.3";"7"
"11.7";"9.4";"7"
"12.15";"9.1";"7"
"12.85";"9.05";"7"
"12.45";"8.7";"7"
"11.95";"8.25";"7"
"11.7";"8.85";"7"
"11.3";"8.5";"7"
"11.55";"7.95";"7"
"12.9";"8.5";"7"
"13.25";"8.05";"7"
"12.65";"7.95";"7"
"12.1";"7.6";"7"
"11.65";"7.35";"7"
"12.2";"7.0";"7"
"11.8";"6.65";"7"
"12.65";"7.3";"7"
"13.2";"7.55";"7"
"13.65";"7.75";"7"
"14.35";"7.55";"7"
"13.8";"7.3";"7"
"13.35";"6.85";"7"
"12.7";"6.7";"7"
"12.45";"6.25";"7"
"13.2";"5.85";"7"
"13.65";"6.25";"7"
"14.1";"6.75";"7"
"14.7";"6.9";"7"
"15.0";"7.5";"7"
"15.85";"7.3";"7"
"15.35";"7.05";"7"
"15.1";"6.35";"7"
"14.45";"6.3";"7"
"14.75";"5.75";"7"
"13.95";"5.8";"7"
"15.5";"5.9";"7"
"15.8";"6.4";"7"
"16.05";"6.85";"7"
"16.55";"7.1";"7"
"16.7";"6.5";"7"
"16.25";"6.1";"7"
"17.05";"6.25";"7"
"15.85";"11.55";"7"
"15.9";"12.1";"7"
"16.3";"11.65";"7"
"16.55";"12.05";"7"
"16.5";"12.6";"7"
"16.75";"13.1";"7"
"17.5";"13.0";"7"
"17.15";"12.65";"7"
"17.1";"12.1";"7"
"16.9";"11.7";"7"
"17.4";"11.65";"7"
"17.55";"12.1";"7"
"17.75";"12.65";"7"
"18.3";"12.75";"7"
"18.25";"12.25";"7"
"18.0";"11.95";"7"
"17.85";"11.5";"7"
"18.3";"11.65";"7"
"18.6";"12.0";"7"
"18.85";"12.45";"7"
"19.1";"11.8";"7"
"18.85";"11.45";"7"
"18.5";"11.15";"7"
"18.95";"10.8";"7"
"19.3";"11.15";"7"
"19.4";"10.7";"7"
"19.25";"10.35";"7"
"19.9";"10.6";"7"
"19.65";"10.15";"7"
"19.45";"9.75";"7"
"19.9";"9.45";"7"
"20.3";"10.05";"7"
"20.65";"10.35";"7"
"21.25";"10.1";"7"
"20.9";"9.9";"7"
"21.65";"9.65";"7"
"21.15";"9.35";"7"
"20.5";"9.4";"7"
"19.5";"9.2";"7"
"19.95";"8.85";"7"
"20.65";"8.8";"7"
"21.2";"8.7";"7"
"21.9";"8.85";"7"
"21.75";"8.25";"7"
"21.65";"7.8";"7"
"21.05";"8.0";"7"
"20.3";"8.2";"7"
"19.4";"8.7";"7"
"19.6";"8.05";"7"
"18.95";"8.1";"7"
"20.0";"7.6";"7"
"20.55";"7.55";"7"
"21.25";"7.25";"7"
"20.85";"6.85";"7"
"20.25";"7.05";"7"
"19.55";"7.05";"7"
"19.05";"7.45";"7"
"18.35";"7.6";"7"
"17.85";"7.3";"7"
"18.3";"7.1";"7"
"18.95";"6.85";"7"
"19.6";"6.25";"7"
"20.15";"6.45";"7"
"18.8";"6.25";"7"
"18.35";"6.55";"7"
"17.65";"6.55";"7"
"17.25";"6.9";"7"
"17.95";"6.2";"7"
"17.45";"9.85";"7"
"17.2";"9.25";"7"
"17.0";"9.6";"7"
"17.0";"10.05";"7"
"16.45";"10.1";"7"
"16.5";"9.8";"7"
"16.6";"9.45";"7"
"16.6";"9.05";"7"
"15.9";"9.0";"7"
"16.05";"9.35";"7"
"16.05";"9.65";"7"
"15.85";"9.95";"7"
"15.35";"9.9";"7"
"15.6";"9.45";"7"
"15.3";"9.15";"7"
"15.1";"9.55";"7"
